Round Number,Home Team,Away Team,FTHG,FTAG,FTR
8,Arsenal,Aston Villa,1.0,2.0,A
9,Newcastle,Chelsea,1.0,1.0,D
9,Aston Villa,Brighton,5.0,3.0,H
9,Burnley,Crystal Palace,1.0,0.0,H
9,Fulham,Everton,2.0,1.0,H
9,Liverpool,Leicester,1.0,2.0,A
9,Man Utd,West Brom,2.0,0.0,H
9,Wolves,Southampton,0.0,0.0,D
9,Spurs,Man City,0.0,2.0,A
9,Sheffield Utd,West Ham,0.0,1.0,A
9,Leeds,Arsenal,0.0,2.0,A
10,Arsenal,Wolves,1.0,0.0,H
10,Brighton,Liverpool,2.0,1.0,H
10,Chelsea,Spurs,1.0,0.0,H
10,Crystal Palace,Newcastle,0.0,1.0,A
10,Everton,Leeds,0.0,0.0,D
10,Leicester,Fulham,2.0,0.0,H
10,Man City,Burnley,2.0,1.0,H
10,Southampton,Man Utd,1.0,2.0,A
10,West Brom,Sheffield Utd,2.0,1.0,H
10,West Ham,Aston Villa,0.0,0.0,D
11,Aston Villa,Newcastle,0.0,2.0,A
11,Brighton,Southampton,0.0,2.0,A
11,Burnley,Everton,1.0,1.0,D
11,Chelsea,Leeds,1.0,0.0,H
11,Liverpool,Wolves,3.0,3.0,D
11,Man City,Fulham,3.0,1.0,H
11,Sheffield Utd,Leicester,3.0,0.0,H
11,Spurs,Arsenal,0.0,3.0,A
11,West Brom,Crystal Palace,4.0,1.0,H
11,West Ham,Man Utd,0.0,0.0,D
12,Crystal Palace,Spurs,2.0,1.0,H
12,Everton,Chelsea,1.0,2.0,A
12,Fulham,Liverpool,1.0,3.0,A
12,Leeds,West Ham,1.0,2.0,A
12,Man Utd,Man City,4.0,0.0,H
12,Newcastle,West Brom,1.0,1.0,D
12,Southampton,Sheffield Utd,2.0,0.0,H
12,Wolves,Aston Villa,1.0,0.0,H
12,Arsenal,Burnley,3.0,0.0,H
12,Leicester,Brighton,1.0,0.0,H
13,Arsenal,Southampton,1.0,4.0,A
13,Aston Villa,Burnley,2.0,1.0,H
13,Fulham,Brighton,2.0,1.0,H
13,Leeds,Newcastle,3.0,0.0,H
13,Leicester,Everton,0.0,0.0,D
13,Sheffield Utd,Man Utd,0.0,2.0,A
13,West Ham,Crystal Palace,0.0,1.0,A
13,Wolves,Chelsea,1.0,1.0,D
13,Liverpool,Spurs,1.0,2.0,A
13,Man City,West Brom,2.0,0.0,H
14,Brighton,Sheffield Utd,0.0,1.0,A
14,Burnley,Wolves,0.0,1.0,A
14,Chelsea,West Ham,3.0,0.0,H
14,Crystal Palace,Liverpool,2.0,1.0,H
14,Everton,Arsenal,1.0,3.0,A
14,Man Utd,Leeds,3.0,0.0,H
14,Newcastle,Fulham,2.0,0.0,H
14,Southampton,Man City,0.0,2.0,A
14,Spurs,Leicester,5.0,0.0,H
14,West Brom,Aston Villa,0.0,3.0,A
15,Arsenal,Chelsea,2.0,2.0,D
15,Aston Villa,Crystal Palace,1.0,1.0,D
15,Fulham,Southampton,2.0,2.0,D
15,Leeds,Burnley,2.0,1.0,H
15,Leicester,Man Utd,2.0,0.0,H
15,Liverpool,West Brom,2.0,1.0,H
15,Man City,Newcastle,2.0,1.0,H
15,Sheffield Utd,Everton,4.0,2.0,H
15,West Ham,Brighton,4.0,0.0,H
15,Wolves,Spurs,2.0,2.0,D
16,Brighton,Arsenal,3.0,1.0,H
16,Burnley,Sheffield Utd,2.0,1.0,H
16,Chelsea,Aston Villa,1.0,1.0,D
16,Crystal Palace,Leicester,1.0,0.0,H
16,Everton,Man City,0.0,2.0,A
16,Man Utd,Wolves,2.0,1.0,H
16,Newcastle,Liverpool,2.0,2.0,D
16,Southampton,West Ham,0.0,1.0,A
16,Spurs,Fulham,0.0,1.0,A
16,West Brom,Leeds,1.0,3.0,A
17,Brighton,Wolves,0.0,2.0,A
17,Burnley,Fulham,0.0,0.0,D
17,Chelsea,Man City,4.0,1.0,H
17,Crystal Palace,Sheffield Utd,1.0,1.0,D
17,Everton,West Ham,0.0,0.0,D
17,Man Utd,Aston Villa,5.0,2.0,H
17,Newcastle,Leicester,3.0,0.0,H
17,Southampton,Liverpool,1.0,1.0,D
17,Spurs,Leeds,2.0,2.0,D
17,West Brom,Arsenal,2.0,2.0,D
18,Arsenal,Crystal Palace,0.0,2.0,A
18,Aston Villa,Spurs,2.0,2.0,D
18,Fulham,Man Utd,2.0,0.0,H
18,Leeds,Southampton,0.0,2.0,A
18,Leicester,Chelsea,1.0,3.0,A
18,Sheffield Utd,Newcastle,3.0,1.0,H
18,West Ham,West Brom,2.0,2.0,D
18,Wolves,Everton,2.0,1.0,H
18,Liverpool,Burnley,1.0,1.0,D
18,Man City,Brighton,1.0,0.0,H
19,Arsenal,Newcastle,0.0,0.0,D
19,Aston Villa,Everton,1.0,0.0,H
19,Fulham,Chelsea,2.0,3.0,A
19,Leeds,Brighton,2.0,1.0,H
19,Leicester,Southampton,1.0,2.0,A
19,Liverpool,Man Utd,1.0,2.0,A
19,Man City,Crystal Palace,1.0,0.0,H
19,Sheffield Utd,Spurs,0.0,1.0,A
19,West Ham,Burnley,1.0,1.0,D
19,Wolves,West Brom,0.0,2.0,A
20,Brighton,Fulham,0.0,3.0,A
20,Burnley,Aston Villa,0.0,1.0,A
20,Everton,Leicester,2.0,0.0,H
20,Man Utd,Sheffield Utd,2.0,1.0,H
20,West Brom,Man City,2.0,2.0,D
20,Chelsea,Wolves,1.0,0.0,H
20,Newcastle,Leeds,1.0,1.0,D
20,Southampton,Arsenal,0.0,3.0,A
20,Spurs,Liverpool,1.0,1.0,D
20,Crystal Palace,West Ham,0.0,1.0,A
21,Arsenal,Man Utd,0.0,1.0,A
21,Brighton,Spurs,2.0,0.0,H
21,Chelsea,Burnley,3.0,2.0,H
21,Crystal Palace,Wolves,2.0,1.0,H
21,Everton,Newcastle,1.0,4.0,A
21,Leicester,Leeds,3.0,0.0,H
21,Man City,Sheffield Utd,2.0,0.0,H
21,Southampton,Aston Villa,2.0,1.0,H
21,West Brom,Fulham,5.0,0.0,H
21,West Ham,Liverpool,0.0,2.0,A
22,Aston Villa,West Ham,1.0,1.0,D
22,Burnley,Man City,1.0,1.0,D
22,Fulham,Leicester,1.0,1.0,D
22,Leeds,Everton,1.0,0.0,H
22,Sheffield Utd,West Brom,3.0,0.0,H
22,Wolves,Arsenal,0.0,2.0,A
22,Man Utd,Southampton,1.0,0.0,H
22,Newcastle,Crystal Palace,1.0,1.0,D
22,Spurs,Chelsea,1.0,0.0,H
22,Liverpool,Brighton,2.0,1.0,H
23,Aston Villa,Arsenal,0.0,2.0,A
23,Burnley,Brighton,1.0,0.0,H
23,Fulham,West Ham,3.0,1.0,H
23,Leeds,Crystal Palace,2.0,1.0,H
23,Liverpool,Man City,0.0,2.0,A
23,Man Utd,Everton,0.0,2.0,A
23,Newcastle,Southampton,1.0,0.0,H
23,Sheffield Utd,Chelsea,2.0,0.0,H
23,Spurs,West Brom,0.0,2.0,A
23,Wolves,Leicester,1.0,2.0,A
24,Arsenal,Leeds,0.0,1.0,A
24,Brighton,Aston Villa,2.0,2.0,D
24,Chelsea,Newcastle,0.0,3.0,A
24,Crystal Palace,Burnley,3.0,1.0,H
24,Everton,Fulham,1.0,1.0,D
24,Leicester,Liverpool,0.0,1.0,A
24,Man City,Spurs,0.0,1.0,A
24,Southampton,Wolves,4.0,0.0,H
24,West Brom,Man Utd,1.0,0.0,H
24,West Ham,Sheffield Utd,0.0,2.0,A
25,Arsenal,Man City,0.0,3.0,A
25,Aston Villa,Leicester,1.0,0.0,H
25,Brighton,Crystal Palace,0.0,0.0,D
25,Burnley,West Brom,2.0,3.0,A
25,Fulham,Sheffield Utd,2.0,1.0,H
25,Liverpool,Everton,1.0,1.0,D
25,Man Utd,Newcastle,3.0,0.0,H
25,Southampton,Chelsea,0.0,3.0,A
25,West Ham,Spurs,0.0,2.0,A
25,Wolves,Leeds,0.0,1.0,A
26,Chelsea,Man Utd,3.0,2.0,H
26,Crystal Palace,Fulham,2.0,2.0,D
26,Everton,Southampton,2.0,1.0,H
26,Leeds,Aston Villa,3.0,3.0,D
26,Leicester,Arsenal,1.0,0.0,H
26,Man City,West Ham,5.0,1.0,H
26,Newcastle,Wolves,0.0,1.0,A
26,Sheffield Utd,Liverpool,1.0,3.0,A
26,Spurs,Burnley,1.0,3.0,A
26,West Brom,Brighton,3.0,0.0,H
27,Aston Villa,Wolves,0.0,3.0,A
27,Brighton,Leicester,1.0,2.0,A
27,Burnley,Arsenal,2.0,4.0,A
27,Chelsea,Everton,0.0,1.0,A
27,Liverpool,Fulham,3.0,1.0,H
27,Man City,Man Utd,2.0,0.0,H
27,Sheffield Utd,Southampton,0.0,2.0,A
27,Spurs,Crystal Palace,1.0,0.0,H
27,West Brom,Newcastle,1.0,2.0,A
27,West Ham,Leeds,2.0,0.0,H
28,Arsenal,Spurs,3.0,1.0,H
28,Crystal Palace,West Brom,2.0,3.0,A
28,Everton,Burnley,1.0,0.0,H
28,Fulham,Man City,1.0,3.0,A
28,Leeds,Chelsea,2.0,0.0,H
28,Leicester,Sheffield Utd,1.0,2.0,A
28,Man Utd,West Ham,3.0,2.0,H
28,Newcastle,Aston Villa,3.0,1.0,H
28,Southampton,Brighton,2.0,1.0,H
28,Wolves,Liverpool,0.0,2.0,A
29,Brighton,Newcastle,1.0,0.0,H
29,Burnley,Leicester,2.0,2.0,D
29,Crystal Palace,Man Utd,0.0,0.0,D
29,Fulham,Leeds,1.0,2.0,A
29,Liverpool,Chelsea,3.0,3.0,D
29,Man City,Wolves,1.0,1.0,D
29,Sheffield Utd,Aston Villa,0.0,1.0,A
29,Spurs,Southampton,0.0,2.0,A
29,West Brom,Everton,0.0,1.0,A
29,West Ham,Arsenal,1.0,1.0,D
30,Arsenal,Liverpool,1.0,1.0,D
30,Aston Villa,Fulham,1.0,0.0,H
30,Chelsea,West Brom,1.0,0.0,H
30,Everton,Crystal Palace,2.0,1.0,H
30,Leeds,Sheffield Utd,2.0,0.0,H
30,Leicester,Man City,1.0,3.0,A
30,Man Utd,Brighton,3.0,0.0,H
30,Newcastle,Spurs,2.0,0.0,H
30,Southampton,Burnley,3.0,0.0,H
30,Wolves,West Ham,1.0,2.0,A
31,Brighton,Everton,1.0,1.0,D
31,Burnley,Newcastle,3.0,2.0,H
31,Crystal Palace,Chelsea,4.0,1.0,H
31,Fulham,Wolves,6.0,0.0,H
31,Liverpool,Aston Villa,1.0,3.0,A
31,Man City,Leeds,3.0,1.0,H
31,Sheffield Utd,Arsenal,1.0,0.0,H
31,Spurs,Man Utd,1.0,2.0,A
31,West Brom,Southampton,1.0,0.0,H
31,West Ham,Leicester,0.0,2.0,A
32,Arsenal,Fulham,4.0,1.0,H
32,Aston Villa,Man City,1.0,3.0,A
32,Chelsea,Brighton,3.0,1.0,H
32,Everton,Spurs,0.0,1.0,A
32,Leeds,Liverpool,0.0,0.0,D
32,Leicester,West Brom,1.0,0.0,H
32,Man Utd,Burnley,2.0,0.0,H
32,Newcastle,West Ham,1.0,1.0,D
32,Southampton,Crystal Palace,1.0,0.0,H
32,Wolves,Sheffield Utd,2.0,2.0,D
33,Arsenal,Everton,4.0,1.0,H
33,Aston Villa,West Brom,0.0,2.0,A
33,Fulham,Spurs,0.0,2.0,A
33,Leeds,Man Utd,2.0,0.0,H
33,Leicester,Crystal Palace,2.0,2.0,D
33,Liverpool,Newcastle,2.0,1.0,H
33,Man City,Southampton,0.0,0.0,D
33,Sheffield Utd,Brighton,2.0,0.0,H
33,West Ham,Chelsea,1.0,2.0,A
33,Wolves,Burnley,4.0,0.0,H
34,Brighton,Leeds,2.0,2.0,D
34,Burnley,West Ham,1.0,0.0,H
34,Chelsea,Fulham,3.0,0.0,H
34,Crystal Palace,Man City,2.0,0.0,H
34,Everton,Aston Villa,3.0,0.0,H
34,Man Utd,Liverpool,1.0,2.0,A
34,Newcastle,Arsenal,1.0,4.0,A
34,Southampton,Leicester,1.0,1.0,D
34,Spurs,Sheffield Utd,1.0,0.0,H
34,West Brom,Wolves,1.0,1.0,D
35,Arsenal,West Brom,2.0,1.0,H
35,Aston Villa,Man Utd,0.0,0.0,D
35,Fulham,Burnley,1.0,0.0,H
35,Leeds,Spurs,1.0,0.0,H
35,Leicester,Newcastle,2.0,2.0,D
35,Liverpool,Southampton,3.0,0.0,H
35,Man City,Chelsea,1.0,1.0,D
35,Sheffield Utd,Crystal Palace,1.0,0.0,H
35,West Ham,Everton,3.0,1.0,H
35,Wolves,Brighton,2.0,2.0,D
36,Brighton,West Ham,0.0,1.0,A
36,Burnley,Leeds,0.0,3.0,A
36,Everton,Sheffield Utd,1.0,1.0,D
36,Man Utd,Leicester,4.0,3.0,H
36,West Brom,Liverpool,2.0,1.0,H
36,Chelsea,Arsenal,0.0,3.0,A
36,Newcastle,Man City,2.0,0.0,H
36,Southampton,Fulham,1.0,0.0,H
36,Spurs,Wolves,4.0,1.0,H
36,Crystal Palace,Aston Villa,3.0,3.0,D
37,Brighton,Man City,1.0,3.0,A
37,Burnley,Liverpool,1.0,2.0,A
37,Chelsea,Leicester,1.0,0.0,H
37,Crystal Palace,Arsenal,1.0,4.0,A
37,Everton,Wolves,2.0,0.0,H
37,Man Utd,Fulham,1.0,0.0,H
37,Newcastle,Sheffield Utd,4.0,2.0,H
37,Southampton,Leeds,0.0,2.0,A
37,Spurs,Aston Villa,1.0,1.0,D
37,West Brom,West Ham,3.0,2.0,H
38,Arsenal,Brighton,2.0,0.0,H
38,Aston Villa,Chelsea,0.0,1.0,A
38,Fulham,Newcastle,2.0,1.0,H
38,Leeds,West Brom,3.0,1.0,H
38,Leicester,Spurs,1.0,0.0,H
38,Liverpool,Crystal Palace,1.0,0.0,H
38,Man City,Everton,0.0,0.0,D
38,Sheffield Utd,Burnley,4.0,3.0,H
38,West Ham,Southampton,0.0,2.0,A
38,Wolves,Man Utd,3.0,3.0,D
